location_name,date_reported,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Massachusetts,4/9/2020,9233.264537,2083.945066,23555.225,1603.672729,290.73,4389.65,865.9927121,155.73125,2356.875,91.973,24,231.025,827.0548385,96.07625,2544.5625,194.9134394,22.20526316,595.075,631.935,192.975,1411.275,4385.264537,0,18707.225,1326.672729,13.73,4112.65
Massachusetts,4/10/2020,9547.237417,2065.1925,24629.3875,1605.519684,262.4719079,4463.3,867.2084224,139.6693421,2438.575,98.177,23.975,253.025,785.9672055,80.28289474,2491.2875,185.0486669,18.78223684,593.025,730.112,216.95,1664.3,4699.237417,0,19781.3875,1328.519684,0,4186.3
Massachusetts,4/11/2020,9754.908838,1932.565,26022.2375,1584.752382,231.8554167,4583.9375,855.9650036,125.1741667,2485.775,103.057,23,272,735.4211191,57.98947368,2414.5625,173.6534719,14.04875,560.5125,833.169,239.95,1936.3,4906.908838,0,21174.2375,1307.752382,0,4306.9375
Massachusetts,4/12/2020,9856.545296,1930.44125,27265.8625,1543.87725,208.26875,4605.975,833.9840509,111.27625,2486.0625,106.425,22,280.025,681.6931961,41.62953947,2321.325,160.7311651,9.938390093,552,939.594,261.95,2216.325,5008.545296,0,22417.8625,1266.87725,0,4328.975
Massachusetts,4/13/2020,9847.616734,1714.223684,27531.275,1484.184897,181.5404167,4537.025,801.7716615,99.03256579,2464.975,108.122,19,298.025,623.1801173,32.94072368,2218.625,146.5005785,7.614473684,519.025,1047.716,280.95,2514.35,4999.616734,0,22683.275,1207.184897,0,4260.025
Massachusetts,4/14/2020,9726.67737,1555.53375,28130.6375,1407.840963,143.49125,4422.1625,760.2669521,77.98125,2392.35,108.185,17,304.1,562.3709616,21.09473684,2177.1375,131.9673759,4.699605263,504.575,1155.901,297.95,2818.45,4878.67737,0,23282.6375,1130.840963,0,4145.1625
Massachusetts,4/15/2020,9499.259199,1331.51625,28402.8625,1319.13283,115.48125,4317.5125,712.0804606,61.11977941,2332.175,106.571,15,313.025,501.0902252,13.98970588,1960.6875,118.226278,3.092909357,467.375,1262.472,312.95,3131.475,4651.259199,0,23554.8625,1042.13283,0,4040.5125
Massachusetts,4/16/2020,9177.604557,1224.9825,27635.2125,1221.803642,88.01074561,4164.6625,659.502108,47.33862229,2259.125,103.443,14,314.025,443.7020944,6.605833333,1885.6625,104.7398354,1.822678019,450.5125,1365.915,326.95,3445.5,4329.604557,0,22787.2125,944.8036417,0,3887.6625
Massachusetts,4/17/2020,8767.574344,1067.75625,27237.025,1118.292814,64.29400585,4076.6625,603.6366391,34.27741228,2200.8125,98.972,11,311.125,387.5966933,5.381944444,1764.875,91.67752772,1.157072368,418.6125,1464.887,337.95,3756.625,3919.574344,0,22389.025,841.2928145,0,3799.6625
Massachusetts,4/18/2020,8289.292816,927.6182895,26533.075,1012.0187,44.19831871,3820.25,546.1187907,24.15394737,2060.575,93.402,8,300.05,335.6977353,0,1556.9,79.1408437,0,374.5125,1558.289,345.95,4056.675,3441.292816,0,21685.075,735.0186999,0,3543.25
Massachusetts,4/19/2020,7754.988375,743.5212719,26234.7375,905.0224544,30.14210526,3650.0375,488.1384652,17.00657895,1960.65,86.964,6,288.1,284.6114288,0,1440.5375,67.08148909,0,340.5125,1645.253,351.95,4344.775,2906.988375,0,21386.7375,628.0224544,0,3373.0375
Massachusetts,4/20/2020,7182.475434,599.9552632,25220.2375,800.8812048,19.42082043,3409.875,432.1593908,10.92368421,1840.1125,79.938,4,277.025,242.5085895,0,1271.825,57.03653913,0,303.5875,1725.191,355.95,4621.8,2334.475434,0,20372.2375,523.8812048,0,3132.875
Massachusetts,4/21/2020,6585.777728,462.7221711,23935.575,701.9938739,11.75263158,3146.8375,378.725155,5.894590643,1688.5875,72.554,3,267.1,203.9704578,0,1108,48.09495362,0,257.625,1797.745,358.95,4888.9,1737.777728,0,19087.575,424.9938739,0,2869.8375
Massachusetts,4/22/2020,5979.775321,336.4272059,22975.3875,609.5597839,5.941527778,2876.525,328.9559921,3.571826625,1546.5375,65.09,2,252,169.9928258,0,955.7625,39.96932063,0,219.7625,1862.835,360.95,5140.9,1131.775321,0,18127.3875,332.5597839,0,2599.525
Massachusetts,4/23/2020,5378.525386,255.3549342,21603.1375,524.2192683,3.494078947,2594.7375,283.0761591,1.798055556,1398.1125,57.682,1,237.05,141.1862068,0,838.0125,33.3303441,0,199.1,1920.517,361.95,5377.95,530.5253861,0,16755.1375,247.2192683,0,2317.7375
Massachusetts,4/24/2020,4790.938949,178.55,20113.975,446.2638983,1.5,2255.0125,241.0453499,0.8975,1209.95,50.59,1,223.025,115.6421633,0,723.2875,27.18520913,0,168.8675,1971.107,362.95,5600.975,0,0,15265.975,169.2638983,0,1978.0125
Massachusetts,4/25/2020,4229.017873,120.3605263,18420.975,376.6675136,0,2023.125,203.51334,0,1086.575,43.916,0,204.025,95.21797578,0,604.265,22.41107318,0,142.17,2015.023,362.95,5805,0,0,13572.975,99.66751359,0,1746.125
Massachusetts,4/26/2020,3701.391204,84.47236842,16681.0625,315.3888433,0,1767.9125,170.5892281,0,956.1,37.741,0,181.025,77.19688642,0,534.5875,18.23076278,0,128.05,2052.764,362.95,5986.025,0,0,11833.0625,38.38884332,0,1490.9125
Massachusetts,4/27/2020,3210.446948,54.75743034,15346.875,262.4098511,0,1518.95,142.0839679,0,823.925,32.133,0,167.025,61.08608169,0,442.125,14.42128995,0,109.6666667,2084.897,362.95,6153.05,0,0,10498.875,0,0,1241.95
Massachusetts,4/28/2020,2761.293253,31.6130117,13633.7125,216.9716974,0,1331.705,117.44032,0,725.65,27.101,0,143.05,49.65909523,0,402.5,11.8692668,0,92.575,2111.998,362.95,6296.1,0,0,8785.7125,0,0,1054.705
Massachusetts,4/29/2020,2354.765012,17.52105263,12115.15,177.7630679,0,1115.0075,96.2667037,0,609,22.674,0,128.025,38.79707091,0,299.8333333,9.131147639,0,70.5,2134.672,362.95,6424.125,0,0,7267.15,0,0,838.0075
Massachusetts,4/30/2020,1994.38342,8.196470588,10438.45,144.9961982,0,942.8375,78.64879283,0,519.1,18.811,0,112.025,31.65858793,0,253.1666667,7.400862088,0,58.33333333,2153.483,362.95,6536.15,0,0,5590.45,0,0,665.8375
Massachusetts,5/1/2020,1674.532167,4.9325,9196.9125,117.2217812,0,774.5,63.6215505,0,428.075,15.504,0,94.075,24.1768346,0,219.05625,5.739756803,0,51.05833333,2168.987,362.95,6630.225,0,0,4348.9125,0,0,497.5
Massachusetts,5/2/2020,1395.728871,0,8112.4,94.35754523,0,663.1666667,51.22343189,0,352.25,12.681,0,80.05,18.82297854,0,175.025,4.474512553,0,40.80416667,2181.668,362.95,6710.275,0,0,3264.4,0,0,386.1666667
Massachusetts,5/3/2020,1154.417235,0,6874.725,75.42211623,0,547.9291667,40.99480741,0,291.7166667,10.291,0,68.05,14.99524589,0,135.8175,3.585515437,0,33.05,2191.959,362.95,6778.325,0,0,2026.725,0,0,270.9291667
Massachusetts,5/4/2020,949.8360037,0,5869.975,59.78322854,0,452.58,32.46059145,0,237.5441667,8.305,0,56.05,11.45857173,0,99.08125,2.712594647,0,26.25625,2200.264,362.95,6834.375,0,0,1021.975,0,0,175.58
Massachusetts,5/5/2020,775.6171092,0,4905.075,47.25999517,0,384.73125,25.69342318,0,211.85,6.653,0,48,8.524148609,0,79.403125,2.01562412,0,18.335,2206.917,362.95,6882.375,0,0,57.075,0,0,107.73125
Massachusetts,5/6/2020,629.4080734,0,4110.175,36.92540697,0,338.5625,20.04904484,0,186.0083333,5.309,0,39.075,6.788164852,0,62.31875,1.592301134,0,14.2625,2212.226,362.95,6921.45,0,0,0,0,0,61.5625
Massachusetts,5/7/2020,508.0280493,0,3474.579167,28.94932375,0,276.32,15.73157423,0,149.2575,4.196,0,33.1,5.205697677,0,50.575,1.201442645,0,11.5375,2216.422,362.95,6954.55,0,0,0,0,0,0
Massachusetts,5/8/2020,407.1602344,0,2819.283333,22.43614366,0,207.2125,12.15033753,0,114.6,3.313,0,28.1,3.890694045,0,35.77125,0.931344465,0,9,2219.735,362.95,6982.65,0,0,0,0,0,0
Massachusetts,5/9/2020,324.8550287,0,2337.753333,17.37495545,0,156.225,9.409476786,0,85.245,2.604,0,24.025,3.063067939,0,26.54204545,0.720235413,0,6.5,2222.339,362.95,7006.675,0,0,0,0,0,0
Massachusetts,5/10/2020,257.1557077,0,2045.8625,13.39987665,0,126.0057692,7.251722443,0,68.5125,2.027,0,20,2.283077774,0,21.025,0.536087303,0,5,2224.366,362.95,7026.675,0,0,0,0,0,0
Massachusetts,5/11/2020,202.4894364,0,1816.5875,10.22293062,0,93.234375,5.50484472,0,51.0125,1.571,0,15.025,1.880063881,0,17.51057692,0.431039419,0,3.8625,2225.937,362.95,7041.7,0,0,0,0,0,0
Massachusetts,5/12/2020,159.2013296,0,1501.65,7.795061886,0,74.05,4.206563833,0,41.025,1.199,0,12,1.269969167,0,12.25541667,0.301583092,0,3,2227.136,362.95,7053.7,0,0,0,0,0,0
Massachusetts,5/13/2020,124.2453105,0,1202.7375,5.966913244,0,57.525,3.202885233,0,30.5625,0.95,0,9,0.952049392,0,7,0.210538181,0,1.875852273,2228.086,362.95,7062.7,0,0,0,0,0,0
Massachusetts,5/14/2020,96.82081642,0,937.94,4.537882999,0,41.62244318,2.433704171,0,23.00625,0.715,0,7,0.723130939,0,7.561666667,0.178036336,0,1.935,2228.801,362.95,7069.7,0,0,0,0,0,0
Massachusetts,5/15/2020,74.35946348,0,689.8,3.451381512,0,31.51931818,1.837574999,0,17.5,0.538,0,5,0.487489744,0,1.5625,0.120264219,0,0.61,2229.339,362.95,7074.7,0,0,0,0,0,0
Massachusetts,5/16/2020,57.30741797,0,542.1,2.59882038,0,23.50625,1.389174434,0,12.0375,0.416,0,4,0.350904604,0,0,0.084657226,0,0,2229.755,362.95,7078.7,0,0,0,0,0,0
Massachusetts,5/17/2020,44.08514985,0,403.05,1.938724388,0,16.646875,1.037710367,0,9.018181818,0.307,0,3,0.291214103,0,0,0.062848718,0,0,2230.062,362.95,7081.7,0,0,0,0,0,0
Massachusetts,5/18/2020,33.55962203,0,308.003125,1.449352886,0,12.503125,0.771465579,0,6.600909091,0.235,0,2,0.192173077,0,0,0.048520513,0,0,2230.297,362.95,7083.7,0,0,0,0,0,0
Massachusetts,5/19/2020,25.46242238,0,228.8,1.051068895,0,8,0.567253077,0,4,0.175,0,2,0.129633333,0,0,0.034816667,0,0,2230.472,362.95,7085.7,0,0,0,0,0,0
Massachusetts,5/20/2020,19.46838024,0,173.0125,0.768381102,0,4.582142857,0.413034352,0,2.500833333,0.131,0,1,0.081533333,0,0,0.019666667,0,0,2230.603,362.95,7086.7,0,0,0,0,0,0
Massachusetts,5/21/2020,14.71514961,0,128.2022727,0.568887268,0,2.5175,0.300335734,0,1.572142857,0.104,0,1,0.06185,0,0,0.013983333,0,0,2230.707,362.95,7087.7,0,0,0,0,0,0
Massachusetts,5/22/2020,11.02367004,0,93.28465909,0.399794522,0,1,0.211662821,0,0.5025,0.071,0,1,0.048733333,0,0,0.010733333,0,0,2230.778,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/23/2020,8.316589165,0,61.665625,0.287870047,0,0,0.150469872,0,0,0.048,0,0,0.0415,0,0,0.0105,0,0,2230.826,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/24/2020,6.187726916,0,48.5125,0.207219231,0,0,0.102558974,0,0,0.037,0,0,0.026,0,0,0.0045,0,0,2230.863,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/25/2020,4.59967079,0,34.5025,0.146787179,0,0,0.071919231,0,0,0.03,0,0,0.017,0,0,0.0015,0,0,2230.893,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/26/2020,3.266311036,0,23.05,0.0997,0,0,0.0482,0,0,0.021,0,0,0.0085,0,0,0.002,0,0,2230.914,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/27/2020,2.373075425,0,12.035,0.064883333,0,0,0.0291,0,0,0.013,0,0,0.008,0,0,0.001,0,0,2230.927,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/28/2020,1.700257068,0,5.5375,0.0453,0,0,0.017766667,0,0,0.011,0,0,0.007,0,0,0.001,0,0,2230.938,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/29/2020,1.210112471,0,1.045,0.031316667,0,0,0.012216667,0,0,0.009,0,0,0.0015,0,0,0,0,0,2230.947,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/30/2020,0.881030769,0,0,0.022,0,0,0.0085,0,0,0.005,0,0,0.005,0,0,0.0015,0,0,2230.952,362.95,7088.7,0,0,0,0,0,0
Massachusetts,5/31/2020,0.633889744,0,0,0.0115,0,0,0.0055,0,0,0.003,0,0,0,0,0,0,0,0,2230.955,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/1/2020,0.42364359,0,0,0.007,0,0,0.0035,0,0,0.002,0,0,0,0,0,0,0,0,2230.957,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/2/2020,0.293816667,0,0,0.0055,0,0,0.0025,0,0,0.002,0,0,0,0,0,0,0,0,2230.959,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/3/2020,0.211616667,0,0,0.0035,0,0,0.0015,0,0,0.001,0,0,0,0,0,0,0,0,2230.96,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/4/2020,0.15605,0,0,0.0025,0,0,0.0015,0,0,0.001,0,0,0,0,0,0,0,0,2230.961,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/5/2020,0.1138,0,0,0.0015,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,2230.962,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/6/2020,0.081,0,0,0.0015,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/7/2020,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/8/2020,0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/9/2020,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/10/2020,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/11/2020,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/12/2020,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/13/2020,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,6/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,7/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,8/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,8/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,8/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Massachusetts,8/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.963,362.95,7088.7,0,0,0,0,0,0
Michigan,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,3/10/2020,4.136610364,0,20.7625,0.964224082,0,5,0.532796375,0,2.721428571,0,0,0,4.136610364,0,20.7625,0.964224082,0,5,0,0,0,0,0,0,0,0,0
